id_text	text_name	version	l_no	text
t.2.5.4.01	A praise poem of Išme-Dagan (Išme-Dagan A + V)		A1-23	Enlil, by far XX  He to whom the great gods pay attention; foundation deposit of the Anuna, living XX of the Enki deities; he whose great divine powers know no opponents, whose XX excel all others, whose XX is achieved by no one; whose XX return of their own accord, whose XX is very sweet in heaven and on earth, whose XX founds cities, whose XX establishes the Land; XX wisdom is perfect as time passes; XX wise in command, re-establishing justice XX, adviser who never tires of discussion; XX, giving verdicts, XX, judge of heaven and earth  guiding the living XX, Father Enlil, shepherd of the black-headed, by his XX making the foreign countries bow low.
t.2.5.4.01	A praise poem of Išme-Dagan (Išme-Dagan A + V)		A24-42	He whose XX strengthens the boundaries of heaven and earth, whose utterances unite them; lord whose ominous silence pervades the foreign lands, whose actions are spine-chilling, whose complex judgments cannot be revealed by anyone, whose knowledge is honoured by the foreign lands, whose strength is a great battle-net XX the foreign lands, a fine-mesh battle-net XX covering the disobedient; indefatigable XX in heaven, in possession of every one of the divine powers in their totality, linking together the ancient plans; south wind which covers the four quarters; Enlil, whose XX cannot be grasped, whose fame is enough to make people quake; Enlil, great in heaven, surpassing on earth, exceptional and wide-reaching in Sumer, Nunamnir, lord of princes, king of kings! He determined a good destiny in the holy city for me, Išme-Dagan, son of Dagan.
t.2.5.4.01	A praise poem of Išme-Dagan (Išme-Dagan A + V)		A43-52	He named me with a favourable name even when my seed was inserted into the womb. Nintur stood by at my birth, and she established the office of en for me XX, even when my umbilical cord was cut. Enlil, my principal deity, bestowed on me the shepherdship of Sumer, and assigned to me a tireless protective goddess, adding also therewith a correct stature.
t.2.5.4.01	A praise poem of Išme-Dagan (Išme-Dagan A + V)		A53-75	His splendour XX the mountains, and his roar reaches beyond heaven and earth. He selected me from my people, and announced me to the Land. Enlil, king of the gods, gave me lordship over the south and over the uplands. At Nunamnir's instigation, An spoke encouragingly to me, and placed crook and staff in my hands. Uraš nursed me on her holy knees. In the Ki-ur, the great place, Ninlil in her radiant heart determined as my destiny that I should sit on an exalted dais until distant days, to enjoy in favour the reign which is my lot; that I should delight Enlil, and that I should daily attend to the E-kur. Enki, the great lord of Eridug, confirmed for me the good and great crown, XX everything, and richly conferred on me seven wisdoms. Suen, the firstborn son of Enlil, XX for me a royal throne that gathers together the divine powers, established an excellent lordly dais, and made my crown shine brilliantly until distant days.
t.2.5.4.01	A praise poem of Išme-Dagan (Išme-Dagan A + V)		A76-89	Nuska, Enlil's minister, placed the royal sceptre in my hand, revealed the powers of E-kur to me, established there for me an awe-inspiring podium, and ensured that Enlil's heart was in a joyful mood. Ninurta, Enlil's mighty warrior, approached Nunamnir in speech on my behalf and secured (?) the favourable words of Enlil and Ninlil for me. He has made my reign of kingship excellent, has made me great in lordship, and is indeed my helper. In E-kur he prays continually on my behalf, and is indeed the constable of my kingship. He, who with mighty weapons makes all the foreign countries bow low, has put great power XX into my right hand.
t.2.5.4.01	A praise poem of Išme-Dagan (Išme-Dagan A + V)		A90-99	Utu put justice and reliable words in my mouth. To make judgments, to reach decisions, to lead the people aright, to excel in rectitude, to keep the righteous on the track and to destroy the wicked, so that each man should speak justice to his brother, should make obeisance to his father, should not speak contrary words to his elder sister, and should respect his mother; so that the weak should not be handed over to the strong, so that the feeble should XX; so that the strong should not do just what he pleases, and so that one man should not be assigned to another through debt; to destroy wickedness and violence, and to make righteousness flourish -- all this Utu, the son born to Ningal, made my apportioned share.
t.2.5.4.01	A praise poem of Išme-Dagan (Išme-Dagan A + V)		A100-111	Inana, the lady of heaven and earth XX, chose me as her beloved spouse. She put attractiveness in my waist-belt (?), looking at me with her life-giving look, as she lifted her radiant forehead to me, to make me step onto the flowery bed. She has uttered her unalterable holy word for me to spend long, long days in the ŋipar, combining the priestly office of en with the kingship and caring unceasingly for E-ana, and for my neck to become thick like a wild bull's in Unug as my splendour covers Kulaba.
t.2.5.4.01	A praise poem of Išme-Dagan (Išme-Dagan A + V)		A112-132	Enki and Ninki, Enul and Ninul, the Anuna, the lords who determine destiny there, the spirits of Nibru, and the protective goddesses of the E-kur, those who among the great gods determine destinies there, have uttered an unchangeable So be it! On his most favourable day, Enlil, king of the foreign lands, chose me, Išme-Dagan, son of Dagan, by extispicy. He looked upon me joyfully in E-kur, and spoke well of me to Sumer. XX a favourable reign in Nibru. I, Išme-Dagan XX restored Urim XX. XX in splendour. Enlil has commanded the favourable XX of my throne, the promotion of concord in Sumer and Akkad in their power, and restoration (?) of the XX brick buildings; and that I should daily tend the E-kur, that I should unceasingly provide for Nibru, and that I should care after the Ki-ur, the great place.
t.2.5.4.01	A praise poem of Išme-Dagan (Išme-Dagan A + V)		A133-159	I, Išme-Dagan, have bent my neck to the commands of Father Enlil; I have paid attention to the utterances of my master. I have established justice in Sumer; I have secured (?) Nibru like heaven itself. I have gathered together the divine powers of the E-kur, I have paid attention to its old ordinances, and I have restored its neglected rites. I, Išme-Dagan, have XX. Enlil's very precious divine powers. XX Ninlil's XX. XX the interior of E-kur XX good, XX its exterior. XX, when I venerate XX. XX Enlil and XX, its favourable spirits in the courtyard, and I introduced its favourable protective goddesses into the E-kur. I have presented marvellous food offerings to Enlil. In the XX of Enlil, established with bread, XX great regular offerings, I made numerous the fat bulls and fat sheep, XX, fish and birds, in the house of my master. I made them smell tasty in the great ovens. I contested XX. With XX I doubled (?) the regular offerings. Like water I poured out XX and liquor in unadulterated strength, from the offerings storeroom, like the rainwater that is released from heaven.
t.2.5.4.01	A praise poem of Išme-Dagan (Išme-Dagan A + V)		A160-182	An brought Ninkasi along with him XX to its XX, and I libated delicious XX beer, mixed with aromatic cedar essence, over the brickwork of E-kur. Daily I made the E-kur like a harvest-place, and each month on its seventh and fifteenth days I made the temple festive. Both inside and outside the house, like XX, I spread the scent of XX.  laying XX oil, XX cream, XX, first-fruits of the gardens, dates, XX, on the table of Enlil, my master, XX. The main part of my food, XX drink, his favourite things XX. Enlil XX. I am the XX son of Enlil, I am the XX of Ninlil, I am the strong young man of the E-kur. I am the foremost, with respectful strength, making excellent food offerings. I am untiring, indefatigable. Daily I shall issue instructions for what my master will have to eat, and what I will give to drink, fulfilling the great commands of E-kur: thereby I carry out correctly the instructions of my master Enlil.
