id_text	text_name	version	l_no	text
t.1.5.1	Nanna-Suen's journey to Nibru		1-8	The heroic Nanna-Suen fixed his mind on the city of his mother. Suen Ašimbabbar fixed his mind on the city of his mother. Nanna-Suen fixed his mind on the city of his mother and his father. Ašimbabbar fixed his mind on the city of Enlil and Ninlil:
t.1.5.1	Nanna-Suen's journey to Nibru		9-16	I, the hero, will set off for my city. I will set off for my city, I will set off to my father. I, Suen, will set off for my city. I will set off for my city, I will set off to my father. I will set off to my father Enlil. I will set off for my city, I will set off to my mother. I will set off to my mother Ninlil. I will set off to my father.
t.1.5.1	Nanna-Suen's journey to Nibru		17-27	The shining city, the pure place XX.  XX very great, XX very great, XX very great, XX very great.
t.1.5.1	Nanna-Suen's journey to Nibru		28-36	My Nibru, where black birch trees grow in a good place, my sanctuary Nibru, where white birch trees grow in a pure place -- my Nibru's shrine is built in a good place. The sanctuary Nibru's name is a good name. My Nibru's shrine is built in a good place. The sanctuary Nibru's name is a good name. Before Dilmun existed, palm trees grew in my city. Before Dilmun existed, palm trees grew in Nibru and the great mother Ninlil was clothed in fine linen.
t.1.5.1	Nanna-Suen's journey to Nibru		37-38	Suen set about constructing (?) a barge. He set about constructing (?) a barge and sent for reed matting.
t.1.5.1	Nanna-Suen's journey to Nibru		39-48	Nanna-Suen despatched people to Tummal for the barge's reeds. Ašimbabbar despatched people to the abzu for the barge's pitch. Nanna-Suen despatched people to Du-ašaga for its rushes. Ašimbabbar despatched people to the cypress forest for its strakes (?). Nanna-Suen despatched people to the forests of Kug-nuna for its ribbing (?).  3 mss. add 2 lines in a parallel passage: Ašimbabbar despatched people to the mountain of fragrant cedar for its beams.
t.1.5.1	Nanna-Suen's journey to Nibru		49-58	Ašimbabbar despatched people to the forests of Ebla for its planking. Nanna-Suen despatched people to the fragrant cedar forest for its fir wood. Ašimbabbar despatched people to the junipers of Langi for its XX. Ašimbabbar despatched people to XX for its XX. Nanna-Suen despatched people to the mound of XX for its XX.
t.1.5.1	Nanna-Suen's journey to Nibru		59-82	When the barge's reeds were brought to Nanna-Suen from Tummal, when the barge's pitch was brought to Ašimbabbar from the abzu, when its rushes were brought to Nanna-Suen from Du-ašaga, when its strakes (?) were brought to Ašimbabbar from the cypress forest, when its ribbing (?) was brought to Nanna-Suen from the forests of Kug-nuna,  3 mss. add 2 lines: when its beams were brought to Ašimbabbar from the mountain of fragrant cedar,  when its planking was brought to Ašimbabbar from the forests of Ebla, when its fir wood was brought to Nanna-Suen from the fragrant cedar forest, when its XX was brought to Ašimbabbar from the junipers of Langi, when its XX was brought to Ašimbabbar from XX, when its XX was brought to Nanna-Suen from the mound of XX, Utu rejoiced at him and put XX. Gibil rejoiced at him.
t.1.5.1	Nanna-Suen's journey to Nibru		147-150	(He declared:) I am Nanna-Suen, I XX, I will XX to the house of Enlil. I am Ašimbabbar, and I will XX to the house of Enlil.
t.1.5.1	Nanna-Suen's journey to Nibru		157-166	Nanna-Suen will gather bulls for the cow-pen for the house of Enlil. Ašimbabbar will collect (?) fattened sheep for the house of Enlil. Nanna-Suen will purify the cow-pen for the house of Enlil. Ašimbabbar will feed meal to the goats for the house of Enlil. Nanna-Suen will XX porcupines for the house of Enlil.
