id_text	text_name	version	l_no	text
t.5.6.1	The instructions of Šuruppag		1-13	In those days, in those far remote days, in those nights, in those faraway nights, in those years, in those far remote years, at that time the wise one who knew how to speak in elaborate words lived in the Land; Šuruppag, the wise one, who knew how to speak with elaborate words lived in the Land. Šuruppag gave instructions to his son; Šuruppag, the son of Ubara-Tutu, gave instructions to his son Zi-ud-sura: My son, let me give you instructions: you should pay attention! Zi-ud-sura, let me speak a word to you: you should pay attention! Do not neglect my instructions! Do not transgress the words I speak! The instructions of an old man are precious; you should comply with them!
t.5.6.1	The instructions of Šuruppag		14	You should not buy a donkey which brays; it will split (?) your midriff (?).
t.5.6.1	The instructions of Šuruppag		15-18	You should not locate a field on a road; XX. You should not plough a field at  1 ms. adds: a road or  a path; XX. You should not make a well in your field: people will cause damage on it for you. You should not place your house next to a public square: there is always a crowd (?) there.
t.5.6.1	The instructions of Šuruppag		19-20	You should not vouch for someone: that man will have a hold on you; and you yourself, you should not let somebody vouch for you 1 ms. adds:: that man will despise (?) you .
t.5.6.1	The instructions of Šuruppag		21	You should not make an inspection (?) on a man: the flood (?) will give it back (?) to you.
t.5.6.1	The instructions of Šuruppag		22-27	You should not loiter about where there is a quarrel; you should not let the quarrel make you a witness. You should not let (?) yourself XX in a quarrel. You should not cause a quarrel; XX. XX the gate of the palace XX. Stand aside from a quarrel, XX you should not take (?) another road.
t.5.6.1	The instructions of Šuruppag		28-31	You should not steal anything; you should not XX yourself. You should not break into a house; you should not wish for the money chest (?). A thief is a lion, but after he has been caught, he will be a slave. My son, you should not commit robbery; you should not cut yourself with an axe.
t.5.6.1	The instructions of Šuruppag		32-34	You should not make a young man best man. You should not XX yourself. You should not play around with a married young woman: the slander could be serious. My son, you should not sit alone in a chamber with a married woman.
t.5.6.1	The instructions of Šuruppag		35-38	You should not pick a quarrel; you should not disgrace yourself. You should not XX lies; XX. You should not boast; then your words will be trusted. You should not deliberate for too long (?); you cannot bear XX glances.
t.5.6.1	The instructions of Šuruppag		39-41	You should not eat stolen food with  anyone  1 ms. has instead: a thief . You should not sink (?) your hand into blood. After you have apportioned the bones, you will be made to restore the ox, you will be made to restore the sheep.
t.5.6.1	The instructions of Šuruppag		42-43	You should not speak improperly; later it will lay a trap for you.
t.5.6.1	The instructions of Šuruppag		44-46	You should not scatter your sheep into unknown pastures. You should not hire someone's ox for an uncertain XX. A safe XX means a safe journey.
t.5.6.1	The instructions of Šuruppag		47	You should not travel during the night: it can hide both good and evil.
t.5.6.1	The instructions of Šuruppag		48	You should not buy an onager: it lasts (?) only until the end of the day.
t.5.6.1	The instructions of Šuruppag		49	You should not have sex with your slave girl: she will chew you up (?).
t.5.6.1	The instructions of Šuruppag		50	You should not curse strongly: it rebounds on you.
t.5.6.1	The instructions of Šuruppag		51-52	You should not draw up water which you cannot  reach  1 ms. has instead: grasp : it will make you weak.
t.5.6.1	The instructions of Šuruppag		53	You should not drive away a debtor: he will be hostile towards you.
t.5.6.1	The instructions of Šuruppag		54-57	You should not establish a home with an arrogant man: he will make your life like that of a slave girl. You will not be able to travel through any human dwelling without be being shouted at: There you go! There you go!
t.5.6.1	The instructions of Šuruppag		58-59	You should not undo the XX of the garden's reed fence; Restore it! Restore it! they will say to you.
t.5.6.1	The instructions of Šuruppag		60	You should not provide a stranger (?) with food; you should not wipe out (?) a quarrel.
t.5.6.1	The instructions of Šuruppag		61-62	My son, you should not use violence (?); XX. You should not commit rape on someone's daughter; the courtyard will learn of it.
t.5.6.1	The instructions of Šuruppag		63-64	You should not drive away a  powerful  1 ms. has instead: strong  man; you should not destroy the outer wall. You should not drive away a young man; you should not make him turn against the city.
t.5.6.1	The instructions of Šuruppag		65-66	The eyes of the slanderer always move around as shiftily as a spindle. You should never remain in his presence; his intentions (?) should not be allowed to have an effect (?) on you.
t.5.6.1	The instructions of Šuruppag		67	You should not boast in  beer halls  1 ms. has instead: breweries  like a deceitful man:  1 ms. adds: then your words will be trusted.
t.5.6.1	The instructions of Šuruppag		68-72	Having reached the field of manhood, you should not jump (?) with your hand. The warrior is unique, he alone is the equal of many; Utu is unique, he alone is the equal of many. With your life you should always be on the side of the warrior; with your life you should always be on the side of Utu.
t.5.6.1	The instructions of Šuruppag		73-75	Šuruppag gave these instructions to his son. Šuruppag, the son of Ubara-Tutu, gave these instructions to his son Zi-ud-sura.
t.5.6.1	The instructions of Šuruppag		76-82	A second time, Šuruppag gave instructions to his son. Šuruppag, the son of Ubara-Tutu, gave instructions to his son Zi-ud-sura: My son, let me give you instructions: you should pay attention! Zi-ud-sura, let me speak a word to you: you should pay attention! Do not neglect my instructions! Do not transgress the words I speak!  1 ms. adds 1 line: The instructions of an old man are precious; you should comply with them!
t.5.6.1	The instructions of Šuruppag		83-91	The beer-drinking mouth XX. My little one XX. The beer-drinking mouth XX. Ninkasi XX.
t.5.6.1	The instructions of Šuruppag		92-93	Your own man will not repay (?) it for you. The reedbeds are XX, they can hide (?) slander.
t.5.6.1	The instructions of Šuruppag		94-96	The palace is like a mighty river: its middle is goring bulls; what flows in is never enough to fill it, and what flows out can never be stopped.
t.5.6.1	The instructions of Šuruppag		97-100	When it is about someone else's bread, it is easy to say I will give it to you, but the time of actual giving can be as far away as the sky. If you go after the man who said I will give it to you, he will say I cannot give it to you -- the bread has just been finished up.
t.5.6.1	The instructions of Šuruppag		101-102	Property is something to be expanded (?); but nothing can equal my little ones.
t.5.6.1	The instructions of Šuruppag		103-105	The artistic mouth recites words; the harsh mouth brings litigation documents; the sweet mouth gathers sweet herbs.
t.5.6.1	The instructions of Šuruppag		106-108	The  garrulous  1 ms. has instead: liar  fills (?) his bread bag; the haughty one brings an empty bag and can fill his empty mouth only with boasting.
t.5.6.1	The instructions of Šuruppag		109	Who works with leather will eventually (?) work with his own leather.
t.5.6.1	The instructions of Šuruppag		110	The strong one can escape (?) from anyone's hand.
