id_text	text_name	version	l_no	text
t.2.2.2	The lament for Urim		1-8	He has abandoned his cow-pen and has let the breezes haunt his sheepfold. The wild bull has abandoned his cow-pen and has let the breezes haunt his sheepfold. The lord of all the lands has abandoned it and has let the breezes haunt his sheepfold. Enlil has abandoned the shrine Nibru and has let the breezes haunt his sheepfold. His wife Ninlil has abandoned it and has let the breezes haunt her sheepfold. Ninlil has abandoned that house, the Ki-ur, and has let the breezes haunt her sheepfold. The queen of Keš has abandoned it and has let the breezes haunt her sheepfold. Ninmah has abandoned that house Keš and has let the breezes haunt her sheepfold.
t.2.2.2	The lament for Urim		9-18	She of Isin has abandoned it and has let the breezes haunt her sheepfold. Ninisina has abandoned the shrine Egal-mah and has let the breezes haunt her sheepfold. The queen of Unug has abandoned it and has let the breezes haunt her sheepfold. Inana has abandoned that house Unug and has let the breezes haunt her sheepfold. Nanna has abandoned Urim and has let the breezes haunt his sheepfold. Suen has abandoned E-kiš-nu-ŋal and has let the breezes haunt his sheepfold. His wife Ningal has abandoned it and has let the breezes haunt her sheepfold. Ningal has abandoned her Agrun-kug and has let the breezes haunt her sheepfold. The wild bull of Eridug has abandoned it and has let the breezes haunt his sheepfold. Enki has abandoned that house Eridug and has let the breezes haunt his sheepfold.
t.2.2.2	The lament for Urim		18A-26	1 ms. adds 1 line: XX partially preserved name of a goddess has abandoned that house Larag and has let the breezes haunt her sheepfold.  Šara has abandoned E-mah and has let the breezes haunt his sheepfold. Ud-sahara has abandoned that house Umma and has let the breezes haunt her sheepfold. Bau has abandoned Iri-kug and has let the breezes haunt her sheepfold. She has abandoned her flooded chamber and has let the breezes haunt her sheepfold. Her son Ab-Bau has abandoned it and has let the breezes haunt his sheepfold. Ab-Bau has abandoned Ma-gu-ena and has let the breezes haunt his sheepfold. The protective goddess of the holy house has abandoned it and has let the breezes haunt her sheepfold.
t.2.2.2	The lament for Urim		26-34	The protective goddess has abandoned E-tar-sirsir and has let the breezes haunt her sheepfold. The mother of Lagaš has abandoned it and has let the breezes haunt her sheepfold. Ŋatumdug has abandoned that house Lagaš and has let the breezes haunt her sheepfold. She of Niŋin has abandoned it and has let the breezes haunt her sheepfold. The great queen has abandoned that house Sirara and has let the breezes haunt her sheepfold. She of Kinirša has abandoned it and has let the breezes haunt her sheepfold. Dumuzid-abzu has abandoned that house Kinirša and has let the breezes haunt her sheepfold. She of Gu-aba has abandoned it and has let the breezes haunt her sheepfold. Ninmarki has abandoned the shrine Gu-aba and has let the breezes haunt her sheepfold.
t.2.2.2	The lament for Urim		35	1st kirugu.
t.2.2.2	The lament for Urim		36-37	She has let the breeze haunt her sheepfold, she groans grievously over it. O cow, your lowing no longer fills the byre, the cow-pen no longer brings joy (?) to the prince.
t.2.2.2	The lament for Urim		38	Its ŋišgiŋal.
t.2.2.2	The lament for Urim		39-46	O city, the lament is bitter, the lament made for you. Your lament is bitter, O city, the lament made for you. In his righteous destroyed city its lament is bitter. In his righteous destroyed Urim, the lament is bitter, the lament made for you. Your lament is bitter, O city, the lament made for you. In his destroyed Urim its lament is bitter. How long will your bitter lament grieve your lord who weeps? How long will your bitter lament grieve Nanna who weeps?
t.2.2.2	The lament for Urim		47-55	O brick-built Urim, the lament is bitter, the lament made for you. O E-kiš-nu-ŋal, your lament is bitter, the lament made for you. O shrine Agrun-kug, the lament is bitter, the lament made for you. O great place Ki-ur, the lament is bitter, the lament made for you. O shrine Nibru, city, the lament is bitter, the lament made for you. O brick-built E-kur, the lament is bitter, the lament made for you. O Ŋa-ŋiš-šua, the lament is bitter, the lament made for you. O Ubšu-unkena, the lament is bitter, the lament made for you. O brick-built Iri-kug, the lament is bitter, the lament made for you.
t.2.2.2	The lament for Urim		56-63	O E-tar-sirsir, the lament is bitter, the lament made for you. O Ma-gu-ena, the lament is bitter, the lament made for you. O brick-built Isin, the lament is bitter, the lament made for you. O shrine Egal-mah, the lament is bitter, the lament made for you. O brick-built Unug, the lament is bitter, the lament made for you. O brick-built Eridug, the lament is bitter, the lament made for you. How long will your bitter lament grieve your lord who weeps? How long will your bitter lament grieve Nanna who weeps?
t.2.2.2	The lament for Urim		64-71	O city, your name exists but you have been destroyed. O city, your wall rises high but your Land has perished. O my city, like an innocent ewe your lamb has been torn from you. O Urim, like an innocent goat your kid has perished. O city, your rites have been alienated from you, your powers have been changed into alien powers. How long will your bitter lament grieve your lord who weeps? How long will your bitter lament grieve Nanna who weeps?
t.2.2.2	The lament for Urim		72	2nd kirugu.
t.2.2.2	The lament for Urim		73-74	In his righteous destroyed city its lament is bitter. In his destroyed Urim its lament is bitter.
t.2.2.2	The lament for Urim		75	Its ŋišgiŋal.
t.2.2.2	The lament for Urim		76-84	Together with the lord whose house had been devastated, his city was given over to tears. Together with Nanna whose Land had perished, Urim joined the lament. The good woman, to disquiet the lord concerning his city, Ningal, to give him no rest concerning his Land, approached him for the sake of his city -- bitterly she weeps. She approached the lord for the sake of his house -- bitterly she weeps. She approached him for the sake of his devastated city -- bitterly she weeps. She approached him for the sake of his devastated house -- before him she makes its bitter lament.
t.2.2.2	The lament for Urim		85-94	The woman, after she had composed her song (?) for the tearful balaŋ instrument, herself utters softly a lamentation for the silent house: The storm that came to be -- its lamentation hangs heavy on me. Raging about because of the storm, I am the woman for whom the storm came to be. The storm that came to be -- its lamentation hangs heavy on me. The bitter storm having come to be for me during the day, I trembled on account of that day but I did not flee before the day's violence. Because of this debilitating storm I could not see a good day for my rule, not one good day for my rule.
