id_text	text_name	version	l_no	text
t.2.2.6	The lament for Eridug	Nibru	A1-10	The roaring storm covered it like a cloak, was spread over it like a sheet. It covered Eridug like a cloak, was spread over it like a sheet. In the city, the furious storm resounded XX. In Eridug, the furious storm resounded XX. Its voice was smothered with silence as by a gale. Its people XX. Eridug was smothered with silence as by a gale. Its people XX.
t.2.2.6	The lament for Eridug	Nibru	A11-18	Its king stayed outside his city as if it were an alien city. He wept bitter tears. Father Enki stayed outside his city as if it were an alien city. He wept bitter tears. For the sake of his harmed city, he wept bitter tears. Its lady, like a flying bird, left her city. The mother of E-mah, holy Damgalnuna, left her city. The divine powers of the city of holiest divine powers were overturned. The divine powers of the rites of the greatest divine powers were altered. In Eridug everything was reduced to ruin, was wrought with confusion.
t.2.2.6	The lament for Eridug	Nibru	A19-26	The evil-bearing storm went out from the city. It swept across the Land -- a storm which possessses neither kindness nor malice, does not distinguish between good and evil. Subir came down like rain. It struck hard. In the city where bright daylight used to shine forth, the day darkened. In Eridug where bright daylight used to shine forth, the day darkened. As if the sun had set below the horizon, it turned into twilight. As if An had cursed the city, alone he destroyed it. As if Enlil had frowned upon it, Eridug, the shrine Abzu, bowed low.
t.2.2.6	The lament for Eridug	Nibru	A27	1st kirugu.
t.2.2.6	The lament for Eridug	Nibru	A28	It cried out bitterly: O the destruction of the city! The destruction of the house!
t.2.2.6	The lament for Eridug	Nibru	A29	Its ŋišgiŋal.
t.2.2.6	The lament for Eridug	Nibru	A30-37	A second time the storm destroyed the city -- its song was plaintive. XX was trampled (?). XX intensified the lament. It cut the lock from its main gate. The storm dislodged its door. XX It stacked the people up in heaps. XX on its own destroyed it. It turned XX into tears. XX defiled XX
t.2.2.6	The lament for Eridug	Nibru	A39-47	XX It distorted its appearance. XX It distorted its appearance. It circled its XX wall. It overturned its foundations. Throughout his city, the pure, radiant (?) place, the foundations were filled with dust. It cast down its ziggurat, the shrine which reaches up to heaven, into a heap of debris. The loftiness of its elevated door-ornament, befitting a house, was stripped down (?). It cut down the gate, its Great-Ziggurat-of-Heaven-and-Earth-Covered-with-Terrible-Awesomeness, its shining door, and it broke through its bolt. It ripped out its doorframe. The house was defaced.
t.2.2.6	The lament for Eridug	Nibru	A48	2nd kirugu.
t.2.2.6	The lament for Eridug	Nibru	A49	The destruction of Eridug! Its destruction was grievous.
