id_text	text_name	version	l_no	text
t.1.4.1	Inana's descent to the nether world		1-5	From the great heaven she set her mind on the great below. From the great heaven the goddess set her mind on the great below. From the great heaven Inana set her mind on the great below. My mistress abandoned heaven, abandoned earth, and descended to the underworld. Inana abandoned heaven, abandoned earth, and descended to the underworld.
t.1.4.1	Inana's descent to the nether world		6-13	She abandoned the office of en, abandoned the office of lagar, and descended to the underworld. She abandoned the E-ana in Unug, and descended to the underworld. She abandoned the E-muš-kalama in Bad-tibira, and descended to the underworld. She abandoned the Giguna in Zabalam, and descended to the underworld. She abandoned the E-šara in Adab, and descended to the underworld. She abandoned the Barag-dur-ŋara in Nibru, and descended to the underworld. She abandoned the Hursaŋ-kalama in Kiš, and descended to the underworld. She abandoned the E-Ulmaš in Agade, and descended to the underworld.  1 ms. adds 8 other lines: She abandoned the Ibgal in Umma, and descended to the underworld. She abandoned the E-Dilmuna in Urim, and descended to the underworld. She abandoned the Amaš-e-kug in Kisiga, and descended to the underworld. She abandoned the E-ešdam-kug in Ŋirsu, and descended to the underworld. She abandoned the E-šeg-meše-du in Isin, and descended to the underworld. She abandoned the Anzagar in Akšak, and descended to the underworld. She abandoned the Niŋin-ŋar-kug in Šuruppag, and descended to the underworld. She abandoned the E-šag-hula in Kazallu, and descended to the underworld.
t.1.4.1	Inana's descent to the nether world		14-19	She took the seven divine powers. She collected the divine powers and grasped them in her hand. With the good divine powers, she went on her way. She put a turban, headgear for the open country, on her head. She took a wig for her forehead. She hung small lapis-lazuli beads around her neck.
t.1.4.1	Inana's descent to the nether world		20-25	She placed twin egg-shaped beads on her breast. She covered her body with a pala dress, the garment of ladyship. She placed mascara which is called "Let a man come, let him come" on her eyes. She pulled the pectoral which is called "Come, man, come" over her breast. She placed a golden ring on her hand. She held the lapis-lazuli measuring rod and measuring line in her hand.
t.1.4.1	Inana's descent to the nether world		26-27	Inana travelled towards the underworld. Her minister Ninšubur travelled behind her.
t.1.4.1	Inana's descent to the nether world		28-31	Holy Inana said to Ninšubur: Come my faithful minister of E-ana,  my minister who speaks fair words, my escort who speaks trustworthy words  1 ms. has instead: I am going to give you instructions: my instructions must be followed; I am going to say something to you: it must be observed .
t.1.4.1	Inana's descent to the nether world		32-36	On this day I will descend to the underworld. When I have arrived in the underworld, make a lament for me on the ruin mounds. Beat the drum for me in the sanctuary. Make the rounds of the houses of the gods for me.
t.1.4.1	Inana's descent to the nether world		37-40	Lacerate your eyes for me, lacerate your nose for me.  1 ms. adds 1 line: Lacerate your ears for me, in public.  In private, lacerate your buttocks for me. Like a pauper, clothe yourself in a single garment and all alone set your foot in the E-kur, the house of Enlil.
t.1.4.1	Inana's descent to the nether world		41-47	When you have entered the E-kur, the house of Enlil, lament before Enlil: Father Enlil, don't let anyone kill your daughter in the underworld. Don't let your precious metal be alloyed there with the dirt of the underworld. Don't let your precious lapis lazuli be split there with the mason's stone. Don't let your boxwood be chopped up there with the carpenter's wood. Don't let young lady Inana be killed in the underworld.
t.1.4.1	Inana's descent to the nether world		48-56	If Enlil does not help you in this matter, go to Urim. In the E-mud-kura at Urim, when you have entered the E-kiš-nu-ŋal, the house of Nanna, lament before Nanna: Father Nanna, don't let anyone kill your daughter in the underworld. Don't let your precious metal be alloyed there with the dirt of the underworld. Don't let your precious lapis lazuli be split there with the mason's stone. Don't let your boxwood be chopped up there with the carpenter's wood. Don't let young lady Inana be killed in the underworld.
