id_text	text_name	version	l_no	text
t.1.8.1.4	Gilgameš Enkidu and the nether world	A	1-26	In those days, in those distant days, in those nights, in those remote nights, in those years, in those distant years; in days of yore, when the necessary things had been brought into manifest existence, in days of yore, when the necessary things had been for the first time properly cared for, when bread had been tasted for the first time in the shrines of the Land, when the ovens of the Land had been made to work, when the heavens had been separated from the earth, when the earth had been delimited from the heavens, when the fame of mankind had been established, when An had taken the heavens for himself, when Enlil had taken the earth for himself, when the nether world had been given to Ereškigala as a gift; when he set sail, when he set sail, when the father set sail for the nether world, when Enki set sail for the nether world -- against the king a storm of small hailstones arose, against Enki a storm of large hailstones arose. The small ones were light hammers, the large ones were like stones from catapults (?). The keel of Enki's little boat was trembling as if it were being butted by turtles, the waves at the bow of the boat rose to devour the king like wolves and the waves at the stern of the boat were attacking Enki like a lion.
t.1.8.1.4	Gilgameš Enkidu and the nether world	A	27-35	At that time, there was a single tree, a single halub tree, a single tree, growing on the bank of the pure Euphrates, being watered by the Euphrates. The force of the south wind uprooted it and stripped its branches, and the Euphrates picked it up and carried it away. A woman, respectful of An's words, was walking along; a woman, respectful of Enlil's words, was walking along, and took the tree and brought it into Unug, into Inana's luxuriant garden.
t.1.8.1.4	Gilgameš Enkidu and the nether world	A	36-46	The woman planted the tree with her feet, but not with her hands. The woman watered it using her feet but not her hands. She said: When will this be a luxuriant chair on which I can take a seat? She said: When this will be a luxuriant bed on which I can lie down? Five years, 10 years went by, the tree grew massive; its bark, however, did not split. At its roots, a snake immune to incantations made itself a nest. In its branches, the Anzud bird settled its young. In its trunk, the phantom maid built herself a dwelling, the maid who laughs with a joyful heart. But holy Inana cried!
t.1.8.1.4	Gilgameš Enkidu and the nether world	A	47-69	When dawn was breaking, when the horizon became bright, when the little birds, at the break of dawn, began to clamour, when Utu had left his bedchamber, his sister holy Inana said to the young warrior Utu: My brother, in those days when destiny was determined, when abundance overflowed in the Land, when An had taken the heavens for himself, when Enlil had taken the earth for himself, when the nether world had been given to Ereškigala as a gift; when he set sail, when he set sail, when the father set sail for the nether world, when Enki set sail for the nether world -- against the lord a storm of small hailstones arose, against Enki a storm of large hailstones arose. The small ones were light hammers, the large ones were like stones from catapults (?). The keel of Enki's little boat was trembling as if it were being butted by turtles, the waves at the bow of the boat rose to devour the lord like wolves and the waves at the stern of the boat were attacking Enki like a lion.
t.1.8.1.4	Gilgameš Enkidu and the nether world	A	70-78	At that time, there was a single tree, a single halub tree, a single tree (?), growing on the bank of the pure Euphrates, being watered by the Euphrates. The force of the south wind uprooted it and stripped its branches, and the Euphrates picked it up and carried it away. I, a woman, respectful of An's words, was walking along; I, a woman, respectful of Enlil's words, was walking along, and took the tree and brought it into Unug, into holy Inana's luxuriant garden.
t.1.8.1.4	Gilgameš Enkidu and the nether world	A	79-90	I, the woman, planted the tree with my feet, but not with my hands. I,  Inana  1 ms. has instead: the woman , watered it using my feet but not my hands. She said: When will this be a luxuriant chair on which I can take a seat? She said: When will this be a luxuriant bed on which I can lie down? Five years, 10 years had gone by, the tree had grown massive; its bark, however, did not split. At its roots, a snake immune to incantations made itself a nest. In its branches, the Anzud bird settled its young. In its trunk, the phantom maid built herself a dwelling, the maid who laughs with a joyful heart. But holy Inana cried! Her brother, the young warrior Utu, however, did not stand by her in the matter.
t.1.8.1.4	Gilgameš Enkidu and the nether world	A	91-113	When dawn was breaking, when the horizon became bright, when the little birds, at the break of dawn, began to clamour, when Utu had left his bedchamber, his sister holy Inana said to the warrior Gilgameš: My brother, in those days when destiny was determined, when abundance overflowed in the Land, when An had taken the heavens for himself, when Enlil had taken the earth for himself, when the nether world had been given to Ereškigala as a gift; when he set sail, when he set sail, when the father set sail for the nether world, when Enki set sail for the nether world -- against the lord a storm of small hailstones arose, against Enki a storm of large hailstones arose. The small ones were light hammers, the large ones were like stones from catapults (?). The keel of Enki's little boat was trembling as if it were being butted by turtles, the waves at the bow of the boat rose to devour the lord like wolves and the waves at the stern of the boat were attacking Enki like a lion.
t.1.8.1.4	Gilgameš Enkidu and the nether world	A	114-122	At that time, there was a single tree, a single halub tree, a single tree (?), growing on the bank of the pure Euphrates, being watered by the Euphrates. The force of the south wind uprooted it and stripped its branches, and the Euphrates picked it up and carried it away. I, a woman, respectful of An's words, was walking along; I, a woman, respectful of Enlil's words, was walking along, and took the tree and brought it into Unug, into Inana's luxuriant garden.
t.1.8.1.4	Gilgameš Enkidu and the nether world	A	123-135	The woman planted the tree with her feet, but not with her hands. Inana watered it using her feet but not her hands. She said: When will this be a luxuriant chair on which I can take a seat? She said: When will this be a luxuriant bed on which I can lie down? Five years, 10 years had gone by, the tree had grown massive; its bark, however, did not split. At its roots, a snake immune to incantations made itself a nest. In its branches, the Anzud bird settled its young. In its trunk, the phantom maid built herself a dwelling, the maid who laughs with a joyful heart. But  holy Inana  1 ms. has instead: I, holy Inana,  cried! In the matter which his sister had told him about, her brother, the warrior Gilgameš, stood by her.
t.1.8.1.4	Gilgameš Enkidu and the nether world	A	136-150	He  strapped  1 ms. has instead: XX  his XX belt of 50 minas weight to his waist -- 50 minas were to him as 30 shekels. He took his bronze axe used for expeditions, which weighs seven talents and seven minas, in his hand. He killed the snake immune to incantations living at its roots. The Anzud bird living in its branches took up its young and went into the mountains. The phantom maid living in its trunk left (?) her dwelling and sought refuge in the wilderness. As for the tree, he uprooted it and stripped its branches, and the sons of his city, who went with him, cut up its branches and  bundled them  1 ms. has instead: piled them up . He gave it to his sister holy Inana for her chair. He gave it to her for her bed. As for himself, from its roots, he manufactured his ball (?) and, from its branches, he manufactured his mallet (?).
t.1.8.1.4	Gilgameš Enkidu and the nether world	A	151-165	He played with the ball (?) in the broad square, never wanting to stop playing it, and he praised himself in the broad square, never wanting to stop praising himself.  mss. from Urim add: The young men of his city were playing with the ball (?).  For (?) him who made the team of the widows' children XX, they lamented: O my neck! O my hips! For those that had a mother, the mother brought bread for her son; for those that had a sister, the sister poured water for her brother. As the evening came, he marked the spot where the ball (?) had been placed, and he picked up his ball (?) from in front of him and took it home. But early in the morning as he XX the place marked, the widows' accusation and the young girls' complaint caused his ball (?) and his mallet (?) to fall down to the bottom of the nether world.  1 ms. adds: He could not reach them by XX.  He tried with his hand but could not  reach  1 ms. has instead: touch  them, tried with his foot but could not  reach  1 ms. has instead: touch  them.
t.1.8.1.4	Gilgameš Enkidu and the nether world	A	166-175	At the gate of Ganzer, in front of the nether world, he sat down. Gilgameš wept, crying bitterly: O my ball (?)! O my mallet (?)! O my ball (?), I am still not satiated with its charms, the game with it has not yet palled for me! If only my ball (?) waited still in the carpenter's house for me! I would treat the carpenter's wife like my own mother -- if only it waited still there for me! I would treat the carpenter's child like my little sister -- if only it waited still there for me!  My ball (?) has fallen down to the nether world -- who will retrieve it for me?  1 ms. has instead: Who will retrieve my ball (?) from the nether world?   My mallet (?) has fallen down to Ganzer -- who will retrieve it for me?  1 ms. has instead: Who will retrieve my mallet (?) from Ganzer?
