id_text,text_name,version,l_no,text
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,1,ud gal piriŋ an-na inim he₂-a dug₄-dug₄
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,2,{d}inana ud gal piriŋ an-na inim he₂-a dug₄-dug₄
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,3,{d}nin-e₂-gal-la an ud zal-le-da-ke₄ izi su₃-ud-bi il₂-la
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,4,an-u₂-sa₁₁-an-na dalla e₃-a-na
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,5,sipad-de₃ maš₂-anše ki-en-gi₄-ra ša-mu-ra-ab-dug₄
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,6,an-zib₂-ba zag hi-li an-na
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,7,kur-kur-re {d}utu e₃-a-gin₇ e₂ mu-e-ši-ŋa₂-ŋa₂
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,8,ŋiš-nu₁₁ kalam-ma-ke₄ gi-izi-la₂ ša-mu-ra-ŋal₂
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,9,{d}inana nin me šar₂-ra-me-en diŋir nu-mu-e-da-sa₂
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,10,{d}nin-e₂-gal-la ki-ur₃-zu mu-ŋal₂ nam-mah-za ga-am₃-dug₄
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,11,kalam-ma saŋ il₂-la-a-ba
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,12,til₃-la-zu-ne
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,13,ki-sikil-e ur-saŋ
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,14,mu-ra-da-an-tab
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,15,uŋ₃ lu-a mu-ra-an-DU
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,16,a-ba-ab-zi-zi-i
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,17,maš₂ a-ba-ŋa₂-ŋa₂
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,18,e₂-gal-edin-na ki ni₂ dub₂-bu-za šu si ma-ra-ni-in-sa₂
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,19,munus zid ni₂ pa e₃-a kalam-ma-me-en
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,20,{d}inana nin me šar₂-ra-me-en diŋir nu-mu-e-da-sa₂
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,21,{d}nin-e₂-gal-la ki-ur₃-zu mu-ŋal₂ nam-mah-za ga-am₃-dug₄
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,22,ŋi₆-ta en-nu-uŋ₃ zal-la-ba
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,23,sipad-gin₇ u₂-ta zig₃-ga-zu-ne
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,24,ur-saŋ-gin₇ {ŋeš}tukul a-ma-ra-da-tab
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,25,tug₂-gum-ma a₂-za i-ib₂-du₃
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,26,uzu nu-kuš₂-u₃-za zag mi-ni-keše₂
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,27,an-da iri-a dalla mi-ni-in-e₃
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,28,{d}inana ki-ta barag kug-ga su zig₃ du₈-du₈-a-me-en
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,29,ur ₇-na ŋiri₃-zu bi₂-in-gub
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,30,piriŋ nemurₓ-ra dur₂-zu bi₂-in-ŋar
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,31,gud udu kurum₇-ma mu-ra-an-DU
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,32,{d}lu₂-lal₃-e ŋiri₃-a mu-ra-an-DU
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,33,šita₂ sa nu-la₂-e me₃-a mu-e-da-ab-gur₃-ru
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,34,lu₂-ur₃-ra zag-ba mu-e-ši-re₇-re₇-eš
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,35,zag ur-ra-ka mu-e-ri-la₂-eš
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,36,gu₂-en-na-id₂-da šukur₂-še₃ mu-ra-an-dab₅-be₂-eš
c.4.07.4,A hymn to Inana as Ninegala (Inana D),,37,{d}inana nin me šar₂-ra-me-en diŋir nu-mu-e-da-sa₂
